Date,direction,SPY_vol,SPY_log,MSFT_vol,MSFT_log,AAPL_vol,AAPL_log,AMZN_vol,AMZN_log,GOOGL_vol,GOOGL_log,JNJ_vol,JNJ_log,BRK-B_vol,BRK-B_log,JPM_vol,JPM_log,rsi14,macd,Lisa_Pol,Lisa_Sub,OilPrice_Pol,OilPrice_Sub,SenTrader_Pol,SenTrader_Sub,Yahoo_Pol,Yahoo_Sub
2020-03-16,0,0.3905546065430289,-0.1323178555005491,0.3510544448010784,-0.07563741420562042,0.2403674033141034,-0.08627060416412391,0.2765042550817095,-0.07754139893600431,0.3872939216800788,-0.10062651834568026,0.3389365734344766,-0.09827063598264553,0.3035079405822474,-0.1139442593492177,0.5323171020034448,-0.12526673280215928,21.081725190632767,0,0.040024899145992894,0.3295661725014402,-0.021954105079105075,0.3832286182286183,-0.05479761904761905,0.3623928571428571,0.047583148713154916,0.2857353750192828
2020-03-23,1,0.24782463542888886,-0.05536488634983972,0.28355571746988034,-0.0215885468374486,0.09442555669874704,-0.05903462799361136,0.5516654279150451,0.10746914631212777,0.2467978653290233,-0.030981322525755136,0.3131077712441202,-0.054633859848683734,0.23460165964175664,-0.05129327592561594,0.4618166644026616,-0.030023659511901887,33.66583293624076,0,0.08879237049798275,0.3213585630356039,-0.009098879419191923,0.36861476370851376,0.06621753246753248,0.38450937950937947,0.04823139858177738,0.26102451138509764
2020-03-30,1,0.6679274711374481,0.11382624440488698,0.5516866625679017,0.10671721624932662,0.5191526403691161,0.09472011496314714,0.588059917560099,0.05071233411689313,0.5186438233065426,0.06971270589536616,0.5612861223725316,0.09344368929615143,0.5314026104699044,0.08541698784484275,0.7725377590455351,0.09202821552888628,32.480960060285284,0,0.043203787343020016,0.3345768227921693,0.013530941949616643,0.3529837097306975,0.17197222222222225,0.4692222222222222,0.0630110399207101,0.2583288146968806
2020-04-06,1,0.6712248546062525,0.008334352941925971,0.5953042543592795,0.050400771560314084,0.5232887836454996,0.0006378614502011715,0.5649707438217062,0.006825952546203773,0.5369813865222005,0.00031777806912369755,0.5679727503222101,0.06443625167794753,0.5564496733303025,0.02506648395488931,0.7645678290022334,-0.018481974170017068,44.542258393441436,0,0.09174890949645853,0.3777953897047032,0.008676421957671956,0.3583077050264551,0.0415873015873016,0.1616137566137566,0.06684868624954199,0.2838394674315432
2020-04-13,1,0.6992064016713552,0.07218362322214755,0.49309189165889794,0.02482647366603441,0.5538147521139252,0.06708859030268854,0.4894172732848648,0.05232581900173994,0.4942780812962564,0.05870179414851684,0.5707174398226191,0.0215885468374486,0.5714487165522235,0.04883920051405788,0.7632512355593853,0.1472724055857899,47.38873528296383,0,0.08608757917066301,0.3446348360278002,-0.005881477591036417,0.39191054452083857,0.041187996031746034,0.4322480158730159,0.059340503869940026,0.2547072836873832
2020-04-20,1,0.4581334100567162,0.019544956969548718,0.34415797469552,0.07205883956411974,0.4253085026472058,0.03529826596898289,0.416210825327935,0.15832261693576033,0.3103013188030987,0.05535951788686333,0.4197763692605583,0.0751736820347757,0.3943305585387569,-0.026820254034953802,0.7267876287489955,-0.10891210465865432,46.276452272954124,0,0.061013064642811476,0.3537468393655102,0.0021398466556917304,0.3749983486779261,0.03752551020408163,0.3159608843537415,0.05811523806427245,0.29407967671469115
2020-04-27,0,0.3325070666404706,0.008842323661131246,0.29393901242456183,-0.000226536124538157,0.27407891122612565,0.013756270828951143,0.4209304873717119,0.02203621070502937,0.21178897527425766,0.017261111279160524,0.22344218162304694,0.025382438137954818,0.3135407607621806,-0.004993383238057092,0.7111788341978069,-0.005748063858194818,46.21915498716371,0,0.009181304337554336,0.3727313899188901,-0.046047213368641926,0.4231873648837934,0.11586904761904762,0.5735357142857143,0.04562750161591719,0.3156782313490085
2020-05-04,1,0.2309777655417219,-0.015481187836099862,0.24700119118445546,-0.011963175795719929,0.17876159549726564,0.02581724075290737,0.6101499746448665,-0.07954692826523324,0.18825287335215987,0.012407234847770177,0.3212018951466577,-0.0397970248943178,0.2668835918895513,-0.04353718397442208,0.6533800515311704,0.0008696913144197183,49.80731120529215,0,0.06315155755760059,0.38469417493838026,-0.010005833055833064,0.4124923187923189,0.19725,0.5269166666666667,0.07198442689386081,0.2898033209394844
2020-05-11,1,0.23065372604444706,0.03362369809922683,0.2447282666213416,0.04843799100820245,0.1660395113306139,0.06340962851338006,0.6032954635369531,0.05110938592513037,0.15808160188113035,0.051156090833731405,0.2983316062196573,-0.0021533372354269886,0.2544455799124749,-0.025634502016960603,0.6503969616576789,-0.009938333822014478,47.623074188504326,0,0.0496496856318285,0.3683955150522612,0.001215111277611278,0.38223078773078784,0.2191220238095238,0.4540178571428572,0.04786773947908402,0.2805305220914465
2020-05-18,1,0.1276662060281074,0.009290563847216935,0.2480711742100601,0.0140962276982739,0.14236188436345912,0.016321791552338816,0.6070275866311817,0.012408544217536566,0.19853185191991274,-0.011108973189696949,0.3000280508476058,0.026850875497740567,0.11294480050832595,-0.007044073123780414,0.3210437130525013,-0.026920403509056,51.0599987661106,1,0.06941667395455274,0.35053677467313826,-0.010363747771836004,0.3589835858585859,-0.0455017006802721,0.4594472789115646,0.06006370191746401,0.2935252913438593
2020-05-25,1,0.1398081932771542,0.02985197690306407,0.16364534820490606,0.0031712587715748697,0.14154372045502192,0.032452896975817325,0.3533427091658587,0.022068373769494443,0.20244250356614085,0.057357514284897874,0.23891523351690136,-0.04219189392627865,0.20465397329619103,0.03384602509613188,0.19422678095757384,0.04626881991296372,54.19775366319057,1,0.0830367616254713,0.3726133308895406,-0.011313755688755684,0.3876332481620944,-0.04672247023809524,0.3644494047619048,0.07683239674707598,0.31495523402493003
2020-06-01,1,0.1414695981063539,0.0055817252521954686,0.1912530219448849,-0.020603652060964702,0.20835266123347573,-0.01793420387139211,0.34773356424876656,-0.0040766464937629365,0.2347457211939631,-0.011340385207861736,0.214448307693248,0.00749622469505784,0.2417343972718187,0.030315263148579238,0.2463051570067616,0.0509972080367378,58.98749865026284,1,0.12010976972948795,0.3836117259110216,0.03986087316938379,0.3772765343403642,0.0951875901875902,0.44178932178932173,0.06861811735075618,0.27130883070119177
2020-06-08,0,0.13794014798268714,0.053231359963401566,0.17791493303446956,0.018454763849308442,0.21362209176839309,0.03858503333287189,0.14239505894227206,0.021099344494557748,0.24240641578746505,0.0004067897649848717,0.18021287557450488,-0.009618987506898158,0.30738634876861154,0.08673284521971336,0.4881169817613186,0.14859640425264953,52.97753932855093,1,0.09596555675455093,0.3610302078468988,0.027793183290632267,0.3580299717289513,0.09627502705627704,0.2766112012987013,0.08137374359357125,0.3301302806389014
2020-06-15,1,0.3342697192895015,-0.07184770190306987,0.11312425537078913,-0.0073410704002423435,0.15796315281621928,0.009043015656382993,0.07481520678632743,0.010503854920412614,0.2302660320223491,-0.026132910381313046,0.20320926893431984,-0.03402450903374277,0.5888450905704077,-0.13379970010512476,0.819079582118052,-0.1622959731310516,54.44118380476532,1,0.11506136262254525,0.3822026670148744,0.005899867178276275,0.3746103076216713,-0.0004166666666666717,0.3708928571428571,0.10200769015135888,0.3009630855911108
2020-06-22,0,0.3460919707353607,0.032906721723505505,0.2174014357741947,0.05895963822047179,0.1974562558266718,0.05286144610315535,0.17040003960903327,0.06061992681543683,0.2334171672779085,0.025242071779949526,0.18254228611786286,0.017366072240551308,0.5886098297327685,0.014304005094964543,0.8058403213589362,0.008571352511483001,51.11855360461743,1,0.09820856223802653,0.3521262484539271,0.009009982226445643,0.3445946194726682,0.06862012987012987,0.30456709956709954,0.06340059126430365,0.2835414056400677
2020-06-29,1,0.34734828146703545,-0.021595806914160853,0.21901015032180635,-5.104837980773879e-05,0.19979049644259472,0.005421616402663254,0.18183123913518112,0.002050423828800163,0.19203816780358168,-0.04644419471554606,0.16591211668261951,-0.03352424506833973,0.5818035479756434,-0.020538120624062902,0.8150342928928412,-0.04039362092672594,55.285703540987136,1,0.06943549863127074,0.4027059460147696,0.03116867201426025,0.37064393939393936,-0.013031746031746037,0.5396785714285715,0.07937401445950973,0.2947844147903113
2020-07-06,1,0.3815334580009841,0.04844092298424929,0.235828366665712,0.06452895901863531,0.1549375243775377,0.04632698407363378,0.25712168731483165,0.08715230707145505,0.3752167188337446,0.08979911081020386,0.19512490627868764,0.02442179421789437,0.5899891084375115,0.0401168679700632,0.7937846916069189,0.010967460934915074,57.022067524217995,1,0.06365038982576296,0.3215865477805775,0.006161057603365302,0.3713909594678825,0.4172619047619048,0.6366071428571429,0.06737862202820066,0.2724220583307663
2020-07-13,1,0.3404225143912835,0.011814779272667051,0.2335457269578706,0.026695941390769917,0.16661552817708752,0.05023056145626015,0.31855959028156283,0.10228389325342137,0.3858097624907213,0.04068242851308312,0.2017972946248933,0.010077784554315627,0.4802939965009553,0.0038701171086517046,0.5757126885448224,0.04453006311776342,58.36371370519347,1,0.07247391421983815,0.33046006454294496,0.044428251672569856,0.4591051751279024,0.12275119617224875,0.4655283094098883,0.06893989708610054,0.29180904552875514
2020-07-20,1,0.1914216144236789,0.00405258924218721,0.3213283064045296,-0.04520649486920547,0.20394896170020707,-0.008751450747322309,0.5298566228064908,-0.08030217819646701,0.3812746069538876,-0.022800743739280985,0.2054597418129738,0.045066128312275744,0.1719713911279061,0.03322675013942788,0.22343882230944398,-0.013254711055001422,57.96735583952547,1,0.03287361046691405,0.3950832943594104,-0.016029438815153098,0.32106799946085657,0.16980654761904762,0.4012500000000001,0.06790441716490163,0.2935628925755149
2020-07-27,1,0.1807786812339326,0.0006220639263538885,0.29822157021257995,-0.017369486151608268,0.24459558341776505,-0.02848285786137872,0.5200392373584005,0.02038936039779493,0.38354430799884304,-0.0011491684467301866,0.2266887897444013,-0.019221026542710185,0.17291486767378644,0.019852143422014912,0.22195354137822068,0.0008207841853291598,59.93477683435861,1,0.06986000766386713,0.3863741263856471,0.024188331729998395,0.3946174843674842,0.13724991732804234,0.2644229497354497,0.06899479949436695,0.2744509687416262
2020-08-03,1,0.13582230040292753,0.02058693313280457,0.3252476167770038,0.048679083875372335,0.4759564107011066,0.14377644084165642,0.511354204599965,0.037973267126469416,0.33256074679191955,-0.014819234732001084,0.1798364420693624,-0.006672109078188271,0.10053216966484488,0.017642537543477662,0.15936935553765033,-0.0050378505381951655,62.623885842359364,1,0.08743009876126757,0.34581215681865035,0.02360569985569985,0.3353282312925171,0.016962585034013617,0.4054145880574452,0.07726986812944764,0.2893463012238712
2020-08-10,1,0.06489840806381067,0.020320848128390526,0.260643332872363,0.0007088726193904549,0.4754219263837661,0.03986036394667192,0.4707611114669754,-0.0032121709739456605,0.17372431836563554,-0.00013411440666732943,0.17402540861483715,0.016731982017969216,0.17566702665793935,0.06884416045647246,0.1769591842720911,0.03135247931156026,63.370478403456346,1,0.09308731079011688,0.3404479783255292,0.0017643540669856446,0.3709323498139288,0.07196969696969698,0.3005381192881193,0.06675499581198457,0.31963071917832697
2020-08-17,1,0.0655068945719195,0.00855875917797011,0.24350994409573495,-0.009827467914849564,0.473872539966168,0.030287136958657257,0.3214239477271776,0.0008859745278808617,0.10783664760406862,0.01674255740473907,0.17853724045489205,-0.003634119833198391,0.195230010144428,-0.006122581540726203,0.12407207400597728,0.013789210953640385,64.26451732892187,1,0.024918831168831163,0.3738236401279879,0.020014229597562928,0.4838218294051629,0.1065436507936508,0.6084206349206349,0.0503305306448944,0.29300344936155065
2020-08-24,1,0.059737829841701576,0.012293166283477321,0.19218830886521812,0.024459793791637985,0.4760892730963946,0.10333580759830596,0.14734616662184602,0.04227810816476208,0.17489035884046736,0.049230772804384586,0.13814122930056072,0.029365014225647638,0.2142397014523092,-0.003911507212877474,0.16298809297963812,-0.030510024394755145,67.82083333767918,1,-0.03333333333333333,0.5833333333333334,-0.0034133825944170767,0.3514805692391899,0.01539531680440771,0.4109183442819806,0.10144297003939197,0.2987132261976926
2020-08-31,0,0.045332053392618116,0.023771133797378496,0.2031367712189584,0.05528924212305153,0.4331870647406388,-0.008721013545213374,0.1506611397872599,0.02942258079457893,0.17947632260618746,0.03158442097983638,0.10776890269652101,0.0017007559680495274,0.22822498033863656,0.043900935599753055,0.1957829395789485,0.03659984518182924,62.95221470749295,1,0.0768931985673057,0.39688556483199344,3.5836804704733316e-05,0.4034992104331727,-0.04749999999999999,0.51,0.07141887297609625,0.2945862347644714
2020-09-07,1,0.1827972910307093,-0.0397106718597362,0.3983746750773125,-0.09464960508031517,0.5667184496577595,-0.11298390425587625,0.3402045369710649,-0.08092018230827769,0.34058781088557666,-0.07487626250551838,0.1305118479704079,-0.018137347977118527,0.2482856708020348,-0.006148201778767515,0.18793045888147367,0.008386207946997182,58.17410927977817,1,0.06332558266649177,0.2996879673356945,-0.010909090909090906,0.4013527494331065,0.1838541666666667,0.346875,0.06552850373601722,0.3057636702199362
2020-09-14,0,0.17248837169607414,0.0023138509299442944,0.3980680546047989,-0.011004612572226513,0.554618020624958,0.006734658581886599,0.3420543035947348,0.009162709839282357,0.3401146608248732,0.004351191567858237,0.13311211269906809,-0.014277850335153275,0.15170447404930867,0.007884891064280808,0.1844116165938294,-0.014377490375041546,56.32914754230645,1,0.05942647630147632,0.4054978435026512,0.006889728185646557,0.3347247769237565,-0.04583333333333333,0.39971340388007054,0.06695029435694326,0.2835144077553653
2020-09-21,1,0.20362518565784865,-0.03555910154638742,0.4081909872784663,-0.03512805650428241,0.6149556354221979,-0.0929246054495767,0.4410350935203805,-0.08770897624697316,0.40398446529665294,-0.0675389348429869,0.1331166660746172,-0.0036523090427422735,0.17771501229892736,-0.02309571479464978,0.2713791651084024,-0.06417742709983187,55.266361851239395,1,0.0908951845645394,0.3242977392977393,-0.015877386502386497,0.3992797942797943,-0.010990842490842487,0.2940586080586081,0.0864053481240982,0.3009828326783892
2020-09-28,1,0.2186389310360174,0.022826186402719276,0.4736928598989656,0.0671215311440232,0.5950667701956832,0.09544931763634068,0.5156833968966612,0.0800877296688034,0.3675207478931181,0.027808553386799773,0.057250125806889374,-0.005776279935887807,0.17757608670787986,-0.0036515127744349844,0.2630557220774668,-0.0014716642379690725,57.56135304954435,1,0.06238499369828486,0.3465913733477025,-0.008779724841368672,0.3988039395916108,0.06856946084218811,0.3600782172373081,0.0792824197175701,0.28198363322141523
2020-10-05,1,0.19741193142030608,0.00848677202072512,0.411867943119665,-0.017508237754140232,0.5948141347129245,-0.009610404617824031,0.4950341211217416,-0.0009563647793040533,0.32301106104094923,-0.006365344512281546,0.057545881649728375,0.0018384526772026175,0.0806174981143707,-0.0006099077553285426,0.25713104755500416,0.03371921665080535,62.7948556942842,1,0.08324908220864101,0.3905767018928784,-0.011295938104448743,0.3482648675201867,0.021428571428571446,0.3630952380952381,0.0744955738705738,0.3181269768769767
2020-10-12,0,0.1988757532210333,0.03947132059283831,0.3263044860326811,0.054331298263435635,0.5032819641041686,0.05258290242784458,0.4673990971554966,0.06286144468906762,0.3155638328896199,0.05023299542468696,0.1223148987443076,0.03081292669019131,0.10628240257349847,0.016983909347247916,0.27891636392676883,0.02788264877978097,62.96121602910893,1,0.08975268791228615,0.33619660250463823,-0.046561046000070376,0.4273293562805758,0.125,0.4611111111111111,0.06996390192899928,0.2966129051023533
2020-10-19,0,0.20114540423509095,-0.00269249261696114,0.3153063405313564,0.007422473978381916,0.504557148363299,-0.0008332512399427118,0.4759979781024708,-0.01513810551167438,0.3239680923902141,0.024362737204207896,0.13359819110879484,-0.020458563646048592,0.1172111871122001,-0.021357779580764458,0.2763148841912605,0.004933409192231508,61.937661580061366,1,0.0831220374743102,0.36775153865494775,0.03646349862258954,0.4122164830119375,0.117146164021164,0.27364417989417994,0.061244078767357525,0.21878839808298053
2020-10-26,0,0.15994145123881176,-0.01887774009355514,0.30574015238389457,-0.030259945742255205,0.405540368014406,-0.050872163666021215,0.3500285601430894,-0.031047333013326295,0.1430928393238571,0.024489348386960152,0.16247884102641286,-0.02799203942100537,0.1014198890351894,-0.011948953236032622,0.10715367969954036,0.01028163820392436,50.64100484666224,0,0.05045926322568027,0.3530781457725581,0.0155056992228045,0.3892484367484367,0.03467403628117914,0.5057624716553288,0.053851048397226715,0.30441746722172114
2020-11-02,1,0.20194811677997973,-0.03549222761269899,0.2776727616967468,-0.04573434307885727,0.2931660261916104,-0.043929629321930015,0.2949477190244115,-0.04377360059446112,0.15326928500664344,0.005274017770211081,0.1958927503040499,-0.03846490325724528,0.11787484245706735,-0.023162602306090463,0.18407746586375506,-0.03227365949087435,60.230662856648465,0,0.03845484061393152,0.3192262724649089,-0.02360715820822204,0.4623972245248841,0.09627645502645504,0.4692625661375662,0.09976350699564986,0.3058650475237015
2020-11-09,0,0.3788283383137744,0.09737288155703804,0.4137824594927296,0.09406790162537247,0.4560983073072674,0.09929319966979122,0.35165404989128984,0.053817602299297114,0.26334467090155056,0.10094184864072986,0.3162934581097105,0.06578341014744549,0.30824153902823104,0.08031307438852675,0.4323027016914368,0.12975127995665225,62.84397660469728,1,0.12257032582316675,0.2694688770825135,-0.014923520923520919,0.4032113997113997,0.05024206349206349,0.35697619047619045,0.0691028197026326,0.3055727029171081
2020-11-16,0,0.371735590684721,-0.008248864440833614,0.4161511987279012,-0.043575250395399216,0.42792953645783066,-0.013198770198178169,0.2891274156339393,-0.043594842950561485,0.3168269055259297,-0.0178874952673933,0.30290463689472963,0.016636465671417966,0.3227555916896407,0.03805563864091432,0.43395713438164585,0.04010060694764128,61.329850709674005,1,0.03412592675523711,0.2771903766731353,0.014222738468428125,0.3178215343086032,0.1911363636363637,0.41328282828282825,0.08574705701939449,0.3114132342203192
2020-11-23,1,0.37485632960620896,-0.010302800895638951,0.41559977235545625,-0.018412047261527675,0.4297631771907077,-0.014739766011555131,0.2987555122144185,0.007568596128738392,0.3433513053632085,-0.01365180263773258,0.3155537486827877,-0.033074808071853916,0.3036651848625272,-0.0035190545617656,0.4528497224504536,-0.014882226725863925,64.13190138344599,1,0.07832741702741704,0.3761356060606061,0.042065833472083466,0.4160149399211898,0.06470238095238096,0.4137946428571429,0.06530258564187125,0.3241681371538514
2020-11-30,1,0.36308604714268977,0.015414583326240459,0.4108650758150984,0.014822099999803662,0.3896899814365384,-0.0017937146223241387,0.3096692325382541,0.029022564563353725,0.3428861567736408,0.02015504164558557,0.30385873101757155,-0.012265856918773466,0.2877277903860045,0.006161066643694646,0.4482855713173192,0.03347058376467782,66.09255296063805,1,0.05845012626262626,0.3522643097643098,0.048806116722783406,0.4178125701459034,-0.2125,0.625,0.03164420051805647,0.3201467063429857
